,Birth_Rate_Crude_Per_1000,Death_Rate_Crude_Per_1000,GNI_Per_Capita_USD,Labour_Force_Female_%,Age_First_Marriage_Male,Age_First_Marriage_Female,School_Enrollment_Primary_%Net,School_Enrollment_Secondary_%Net,Total_Deaths,Total_Injuries,Total_Homeless,Total_Affected,Tuberculosis_Death_Rate_per_100000ppl,Total_Alcohol_Consumption_Per_Capita,Physicians_Per_1000ppl,Nurses_Per_1000ppl,Total_Alcohol_Consumption_Per_Capita,Number_Under-five_Deaths,Hospital_Beds_Per_1000ppl,Immunization_HepB3_%OneYearOld,ImmunizationMeasles%Children12To23Months,Adults_Newly_Infected_With_HIV,Adults_And_Children_Living_With_HIV,Life_Exp_Birth_Total_Yr,Life_Exp_Birth_Male_Yr,Life_Exp_Birth_Female_Yr,Population_Growth_%,Access_To_Basic_Drinking_Water_Total,Access_To_Basic_Drinking_Water_Urban,Access_To_Basic_Sanitation_Total,Access_To_Basic_Sanitation_Urban,Unemployment_Female,Unemployment_Male,Unemployment_Total,QOL_Measure,Dev_Measure,HDI_Measure,Complex_Disasters,Drought,Earthquake,Epidemic,Flood,Industrial Accident,Landslide,None,Storm,Wildfire
1230,0.3604007633587786,0.2242485646740966,0.024912653805255962,0.4713582787616657,0.3749999999999991,0.6213592233009713,0.21734679242110255,0.02564051440752768,0.0,0.0,0.0,0.0,0.41813804173354735,0.006091370558375636,0.0018216821578653196,0.004257974053372611,0.006091370558375636,0.46162953933465556,0.01724137931034482,0.6588235294117647,0.5555555555555555,0.0,0.027673271465596522,0.26221067720444724,0.27550269740068645,0.2500797818329512,0.9822431979542043,0.04810347674705873,0.5817324853203178,0.0263041419825754,0.14507550408163455,0.04205274411974341,0.0490651894351568,0.04930182599355532,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1290,0.3082299618320611,0.1771361026680175,0.04283761203098891,0.3229975866007302,0.3749999999999991,0.6213592233009713,0.34634116225927525,0.0888078316005622,0.0036714713081316287,0.0,0.0,0.0010239645131360916,0.3780096308186196,0.030456852791878174,0.0058583642122259725,0.004251542068397729,0.030456852791878174,0.413554681840663,0.0034482758620689724,0.823529411764706,0.8055555555555556,0.0,0.024329069475796338,0.36065908492533394,0.3727317312408043,0.349821578809945,0.99272703990797,0.08304487882500322,0.5159808398862666,0.05060126351020185,0.24629305228896026,0.02219733224722533,0.019883272331585718,0.022556390977443615,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
698,0.9085877862595418,0.39842958459979727,0.006835789153881208,0.45055402486886864,0.13461538461538414,0.016181262135922303,0.5403251621828719,0.11087598508761103,0.0,0.0,0.0,0.0,0.43820224719101125,0.6426395939086295,0.005299439004699112,0.008117165038302473,0.6426395939086295,0.3747320986975875,0.03448275862068967,0.2588235294117647,0.25,0.06,0.08870495777944988,0.12656799537190988,0.12343673369298669,0.1295366851373696,0.8283610267629303,0.058968067954876746,0.025039154859503476,0.032091665241243364,0.1034805686574648,0.04643111699419612,0.09001879513304975,0.07798066595059078,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
380,0.7577528625954197,0.6007261060452549,0.007443414856448427,0.29704731178115873,0.1538461538461533,0.1310679611650487,0.7444745094180244,0.156181760598336,0.0,0.0,0.0,0.0,0.43820224719101125,0.7045685279187818,0.016809158093029998,0.033774353103111145,0.7045685279187818,0.10958349777935424,0.16896551724137931,0.9294117647058823,0.9027777777777777,0.0,0.06613159434829864,0.389107032941709,0.3797204512015695,0.3958919608923961,0.7662765823301705,0.36494683273856887,0.6384466234600574,0.4112403332443494,0.21406005432947284,0.11383769473577028,0.1683648234246711,0.1489795918367347,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
943,0.1764551526717557,0.10891590678824714,0.14172869512380373,0.17725406694624368,0.365384615384615,0.5825242718446602,0.8737594858582537,0.6583067574076912,0.0,0.0,0.0,0.0,0.6789727126805779,0.032487309644670045,0.09236756577721658,0.23600882468338552,0.032487309644670045,0.5630198784015348,0.25517241379310346,0.8352941176470589,0.8472222222222221,0.5555555555555556,0.4482066716829696,0.6915567803728859,0.6803580186365865,0.7031245466941309,0.21004781751375612,0.8611743869757728,0.8899994497783226,0.8257703031977018,0.8643194867967351,0.31860299358517463,0.336235038084875,0.3544575725026853,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
327,0.7943940839694655,0.6530732860520094,0.008962479112866474,0.33967115034838,0.1538461538461533,0.1310679611650487,0.7444745094180244,0.2591729257166407,0.0,0.0,0.0,0.0,0.3780096308186196,0.6883248730964467,0.006437990353364939,0.033980176622307415,0.6883248730964467,0.12257764766420037,0.16896551724137931,0.9411764705882354,0.9166666666666665,0.00888888888888889,0.06863974584064877,0.35758443786795024,0.34790338401177046,0.364675505526705,0.7946515754394361,0.3311858016617698,0.5861449531885348,0.41258306673333905,0.2228533070081019,0.0991752367376031,0.1599564744287269,0.1364124597207304,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
474,0.0262404580152672,0.19486659912191828,0.7738113322193529,0.7230352325328147,0.9038461538461533,0.9495145631067963,0.9914011825846828,0.9160143418524187,0.0,0.0,0.0,0.0,0.002207062600321028,1.0,0.4921232947605938,0.5923600882468338,1.0,0.0009991656966433036,0.8586206896551724,0.6588235294117647,0.8611111111111109,0.0,0.04105007942479726,0.988059623078122,0.9877390877881314,0.9883953697525312,0.206642919566428,0.9890574354346976,0.9757487858312492,0.9949981669059594,0.9942728398318491,0.6718256796660219,0.7238104659214564,0.7486573576799141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1058,0.7740935114503816,0.38677811550151975,0.0016709706820598512,0.9887085366722639,0.2692307692307683,0.48058252427184445,0.9653304959396082,0.6934453694240813,0.0,0.0,0.0,0.0,0.03892455858747994,0.5035532994923858,0.8704121555882173,0.15508158972940636,0.5035532994923858,0.1946474693630818,0.2517241379310345,1.0,1.0,0.3555555555555556,0.20575202742245632,0.7885723428631473,0.7546897989210395,0.817865328265978,0.28241528319255665,0.9466173426467394,0.9417117628870053,0.8567954974321925,0.870994722797506,0.47500254556562477,0.44465327925610854,0.4908700322234157,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
710,0.8969942748091603,0.36752786220871325,0.006380069876955795,0.4473809409300826,0.0,0.0,0.6442574412941408,0.1086096577777403,0.0,0.0,0.0,0.0,0.45826645264847515,0.1218274111675127,0.006293083818080195,0.007383918751165798,0.1218274111675127,0.3719494222324359,0.03448275862068967,0.3294117647058824,0.26388888888888884,0.05333333333333333,0.08870495777944988,0.13695612329394402,0.13385850907307506,0.13986480605761686,0.8073006369084137,0.064784364646165,0.021754447689804834,0.033831755649297704,0.11795221834410086,0.04877303736890337,0.09239291720249285,0.08066595059076262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1218,0.37180343511450376,0.23741979061127993,0.02248215099498709,0.4839891107190879,0.3749999999999991,0.6213592233009713,0.16591419908291782,0.011684387662957055,0.0,0.0,0.0,0.0,0.45826645264847515,0.0,0.0018216821578653196,0.004257974053372611,0.0,0.47821568989893437,0.0,0.6705882352941177,0.5833333333333333,0.0022222222222222227,0.028509321963046567,0.2390463459760035,0.2530039234919079,0.22620325509878425,0.9725422249649409,0.03956527611426097,0.5948930903781728,0.021218225646529712,0.1256199808582164,0.086040118114245,0.10188940548026512,0.10171858216970997,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
156,0.20329198473282445,0.1385511651469098,0.05149627829257177,0.205167160190451,0.5961538461538458,0.5048543689320388,0.8451789916667193,0.7412474177687309,0.0,0.0,0.0,0.0,0.2174959871589085,0.4456852791878172,0.20928643881839074,0.09141137046303859,0.4456852791878172,0.02555366269165247,0.34137931034482755,0.823529411764706,0.7777777777777777,0.0,0.00928016052169551,0.6685417038559656,0.6374754781755763,0.7005425164640691,0.3088042545421872,0.8614587385842395,0.9443751070413651,0.5691241129893385,0.5987085222347757,0.39038794420120154,0.29122564051835004,0.3576799140708915,0.75,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1608,0.07395038167938928,0.27043228638973316,0.7443414856448428,0.6550512264460724,1.0,1.0000000000000002,0.8877547348496154,0.8748388655918566,0.0,0.0,0.0,0.0,0.0008025682182985559,0.9248730964467005,0.12037592895439586,0.8011037286216899,0.9248730964467005,0.1404876927765316,0.9482758620689653,0.9176470588235294,0.9027777777777777,0.7333333333333334,0.7993478806119889,0.8953033721415486,0.8835213339872485,0.90716295802025,0.13460375441089595,0.9847528880861346,0.9889343446046115,0.9997713640316307,0.9989592460382409,0.8543936462682008,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1229,0.3604007633587786,0.2242485646740966,0.024912653805255962,0.4713582787616657,0.3749999999999991,0.6213592233009713,0.21734679242110255,0.02564051440752768,0.0,0.0,0.0,0.0,0.41813804173354735,0.006091370558375636,0.0018216821578653196,0.004257974053372611,0.006091370558375636,0.46162953933465556,0.01724137931034482,0.6588235294117647,0.5555555555555555,0.0,0.027673271465596522,0.26221067720444724,0.27550269740068645,0.2500797818329512,0.9822431979542043,0.04810347674705873,0.5817324853203178,0.0263041419825754,0.14507550408163455,0.04205274411974341,0.0490651894351568,0.04930182599355532,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
531,0.009541984732824443,0.2286389733198244,0.6495518760443567,0.7237719370910627,0.9038461538461533,0.9495145631067963,0.9987487202821065,1.0,0.0,0.0,0.0,0.0,0.002407704654895667,0.8761421319796955,0.5364232926905004,0.6310677738256802,0.8761421319796955,0.0003996662786573211,0.7689655172413792,0.6705882352941177,0.875,0.0,0.04690243290694758,0.9955587768039076,0.996934771947033,0.9941976848762655,0.23865976331190403,0.9889092759422006,0.9725423883805582,0.9919775193809127,0.9901820111403129,0.573465023928317,0.63131862696607,0.6466165413533835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
194,0.9404818702290075,1.0,0.005012912046179553,0.4678807845495143,0.1538461538461533,0.1310679611650487,0.2785687693066218,0.156181760598336,0.0,0.0,0.0,0.0,0.6789727126805779,0.8314720812182741,0.20928643881839074,0.09141137046303859,0.8314720812182741,0.17829112690903096,0.34137931034482755,0.8588235294117647,0.8333333333333333,0.037777777777777785,0.08870495777944988,0.14388154190863345,0.1351459048553212,0.15088920479271217,0.805941961943801,0.219071339335012,0.39295243527339396,0.4129748572417616,0.23423241341763423,0.0977497199877813,0.16796913641309727,0.13963480128893663,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
514,0.01908396946564883,0.22019587977034782,0.7207959896703631,0.7096291113749658,0.9230769230769234,0.9611650485436896,0.9937444541294363,0.9189748220058414,0.0,0.0,0.0,0.0,0.0036115569823434997,0.8761421319796955,0.5216428260914568,0.6226868974034075,0.8761421319796955,0.00065944935978458,0.7999999999999999,0.6470588235294118,0.8611111111111109,0.0,0.04439428141459745,0.9955587768039076,0.996934771947033,0.9941976848762655,0.11118765217521627,0.9889713883119221,0.9738249473608342,0.9931863654733039,0.9918184765448596,0.618368801547704,0.6986843406865171,0.7078410311493019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1718,0.035782442748091614,0.3299560959135427,1.0,0.6563865720324982,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0,0.0,0.0,0.0,0.0002006420545746391,0.9766497461928934,0.5350570310721015,0.9999999999999999,0.9766497461928934,0.11649772440012587,0.8862068965517241,0.9058823529411765,0.875,0.6222222222222222,1.0,0.9026566741632334,0.8865865620402156,0.9187675882677186,0.029375221949832678,0.9985758821932805,0.9963875234522299,0.9979800017630519,0.9987627201904111,0.34538234395682726,0.3286180631120784,0.35982814178302897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
705,0.8969942748091603,0.36752786220871325,0.006380069876955795,0.4473809409300826,0.0,0.0,0.6442574412941408,0.1086096577777403,0.0,0.0,0.0,0.0,0.45826645264847515,0.1218274111675127,0.006293083818080195,0.007383918751165798,0.1218274111675127,0.3719494222324359,0.03448275862068967,0.3294117647058824,0.26388888888888884,0.05333333333333333,0.08870495777944988,0.13695612329394402,0.13385850907307506,0.13986480605761686,0.8073006369084137,0.064784364646165,0.021754447689804834,0.033831755649297704,0.11795221834410086,0.04877303736890337,0.09239291720249285,0.08066595059076262,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1596,0.08587786259541985,0.26241134751773054,0.7244417438857664,0.6548547678335259,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0,0.0,0.0,0.0,0.0006019261637239164,0.9380710659898478,0.12037592895439586,0.629048130543567,0.9380710659898478,0.14437444733647403,0.9586206896551723,0.9176470588235294,0.875,0.33333333333333337,0.09706546275395034,0.8907891335405786,0.8773908778813144,0.9042618004583829,0.14782908020783847,0.9831194254674912,0.9881059122481668,0.9999893455421301,0.9989810762912029,0.7982893799002139,0.9770501533287171,0.9591836734693878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1227,0.3604007633587786,0.2242485646740966,0.024912653805255962,0.4713582787616657,0.3749999999999991,0.6213592233009713,0.21734679242110255,0.02564051440752768,0.0,0.0,0.0,0.0,0.41813804173354735,0.006091370558375636,0.0018216821578653196,0.004257974053372611,0.006091370558375636,0.46162953933465556,0.01724137931034482,0.6588235294117647,0.5555555555555555,0.0,0.027673271465596522,0.26221067720444724,0.27550269740068645,0.2500797818329512,0.9822431979542043,0.04810347674705873,0.5817324853203178,0.0263041419825754,0.14507550408163455,0.04205274411974341,0.0490651894351568,0.04930182599355532,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
562,0.0,0.2370820668693009,0.7049977214036154,0.7223532047897865,0.9038461538461533,0.9495145631067963,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.0010032102728731941,0.8822335025380711,0.5017078270229989,0.7508892219227775,0.8822335025380711,0.00014487902601327887,0.7655172413793103,0.7058823529411765,0.875,0.0,0.048574533901847676,0.9999999999999998,1.0,0.9999999999999998,0.29920757222849814,0.9888437082032003,0.9712598294002817,0.9907686080571471,0.9885457466276647,0.5122696263109664,0.5570283905430806,0.5735767991407089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1561,0.10496183206106868,0.2792975346166835,0.72474555673705,0.629999857974382,1.0,0.8155339805825246,0.8927870383998081,0.8949934428826383,0.0,0.0,0.0,0.0,0.0016051364365971105,0.9380710659898478,0.12037592895439586,0.629048130543567,0.9380710659898478,0.1524676894792848,0.993103448275862,0.9294117647058823,0.9027777777777777,0.33333333333333337,0.09706546275395034,0.8698207868827794,0.8528690534575771,0.8868548550871795,0.17246141867120546,0.9827620897176691,0.9881059122481668,0.9999972820260538,0.9989810762912029,0.4486304856939212,0.4170541101988329,0.46186895810955964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1161,0.4223282442748091,0.29669030732860513,0.013367765456478808,0.4798993215137539,0.3749999999999991,0.6213592233009713,0.0,0.0,0.0,0.0,0.0,0.0,0.6990369181380418,0.0,1.0,0.1432338734056717,0.0,0.5521839264214381,0.0,0.49411764705882355,0.2777777777777778,0.024444444444444446,0.0326895744502968,0.14513528148543076,0.16147621383030897,0.1298558124691751,0.9495591357022031,0.0,0.6475698413424169,0.0,0.05042454953641318,0.25374198146828225,0.2982490849737858,0.29860365198711064,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1196,0.3837070610687022,0.2513508949679163,0.020355461036001825,0.4701291780904331,0.25,0.5339805825242718,0.10083878547587777,0.010269001207131853,0.0,0.0,0.0,0.0,0.5184590690208668,0.0,0.0,6.431984974883051e-05,0.0,0.4959558768428362,0.0,0.49411764705882355,0.5416666666666666,0.004444444444444445,0.02934537246049661,0.2153745487283798,0.23001471309465438,0.2018335315791,0.9637870944520777,0.03048486904748804,0.6080569502684852,0.016044551367703344,0.10642707691720876,0.12687099073414115,0.1489761598575527,0.1493018259935553,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
139,0.21207061068702288,0.13728470111448832,0.04952149475922831,0.1732608917343592,0.5144230769230766,0.5087378640776701,0.8099866003751622,0.7494647659151279,0.0,0.0,0.0,0.007823527939100624,0.2174959871589085,0.4456852791878172,0.3252530689134081,0.06304631672380412,0.4456852791878172,0.02724724854746287,0.33448275862068966,0.8588235294117647,0.9305555555555556,0.0,0.00928016052169551,0.6590192532607679,0.6290461010299166,0.689924279787635,0.3175354282862209,0.8513928264881935,0.937120511721659,0.5496647350326619,0.5766716854373584,0.3893697179513288,0.26718765456523896,0.34156820622986034,0.75,0.5,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,0.7740935114503816,0.38677811550151975,0.0016709706820598512,0.9887085366722639,0.2692307692307683,0.48058252427184445,0.9653304959396082,0.6934453694240813,0.0,0.0,0.0,0.0,0.03892455858747994,0.5035532994923858,0.8704121555882173,0.15508158972940636,0.5035532994923858,0.1946474693630818,0.2517241379310345,1.0,1.0,0.3555555555555556,0.20575202742245632,0.7885723428631473,0.7546897989210395,0.817865328265978,0.28241528319255665,0.9466173426467394,0.9417117628870053,0.8567954974321925,0.870994722797506,0.47500254556562477,0.44465327925610854,0.4908700322234157,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1422,0.36078244274809157,0.07016210739614998,0.033875132918122434,0.21758190596063187,0.5576923076923075,0.6796116504854368,0.8473290371081096,0.5811529681103134,0.0,0.0,0.0,0.0,0.5786516853932584,0.683248730964467,0.2593412962924629,0.35435734822123455,0.683248730964467,0.3619627610944861,0.2620689655172414,0.7411764705882353,0.7361111111111112,0.08666666666666667,0.010952261516595603,0.635048946590097,0.5695500245218241,0.7044300675969712,0.36981219088264145,0.8318012197858088,0.8214768957267924,0.6592321682505716,0.6659233353926538,0.3639140617045108,0.3060639034523692,0.3533834586466165,1.0,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
968,0.7891459923664123,0.628757176629517,0.0,1.0,0.2884615384615383,0.4271844660194175,0.9645519635813989,0.6370388231083529,0.0009518629317378297,0.0,0.4290034963784955,0.011764703667820486,0.050963081861958276,0.6324873096446701,0.726892582855487,0.13298772134068293,0.6324873096446701,0.2553118146347799,0.25862068965517243,0.988235294117647,0.9583333333333333,0.2888888888888889,0.15558899757545355,0.7985425575929155,0.77240681706719,0.8200992195886154,0.29943316513497764,0.8856046905508647,0.8683703131381311,0.7976956545042331,0.8287963884672355,0.3757254862030343,0.2936986843406866,0.34801288936627284,0.5,0.5,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
353,0.7698473282442747,0.6173590003377236,0.00820294698465745,0.316666169881779,0.1538461538461533,0.1310679611650487,0.8780412432846253,0.20809664591752486,0.0,0.0,0.0,0.0,0.3780096308186196,0.7045685279187818,0.016809158093029998,0.04598226058543927,0.7045685279187818,0.11576333761309307,0.16896551724137931,0.8941176470588236,0.8472222222222221,0.0,0.06696764484574869,0.3790472653850263,0.36963585090730766,0.38585395572833536,0.7918107300539899,0.3523641813588828,0.6210313324121643,0.4118766435608839,0.2172620836912167,0.10172080236228491,0.15649421307745576,0.13609022556390976,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1690,0.04532442748091603,0.32472137791286726,0.8977669755430655,0.6488607381516345,1.0,0.8155339805825246,0.909108009980904,0.9193770897353919,0.0,0.0,0.0,0.0,0.0002006420545746391,0.9715736040609138,0.12037592895439586,0.9290037498472403,0.9715736040609138,0.11934035080707608,0.8862068965517241,0.9294117647058823,0.9027777777777777,0.6666666666666666,0.9163949502549954,0.8952304761404404,0.8804561059342815,0.9100641155821168,0.07921844078466682,0.9956561794298769,0.9947314336994504,0.9983493744223647,0.9988063003395756,0.41676000407290503,0.3959837768325256,0.4339419978517723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
406,0.023854961832061095,0.1864235055724417,0.5828649551876045,0.6914711665746545,0.884615384615385,0.9126213592233012,0.9942223178025366,0.9401935683393385,0.0,0.0,0.0,0.0,0.004614767255216694,0.7045685279187818,0.3911855424679654,0.6358596026319682,0.7045685279187818,0.000894253298495757,0.9379310344827585,0.0,0.9166666666666665,0.0,0.034361675445196894,0.9491077254835705,0.9417606669936243,0.9564826365719921,0.1854184877056294,0.9890623235180679,0.9795966177641007,0.9985708458114114,0.9991818342616928,0.5980042765502496,0.6056978929666635,0.644468313641246,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
